Quarter ID,Quarter,Year,Continent ID,Continent,Flow ID,Flow,Petroleum ID,Petroleum,Trade Value
20124,2012-Q4,2012,as,Asia,1,Importaciones,2,No Petroleras,30362334000
20124,2012-Q4,2012,as,Asia,2,Exportaciones,1,Petroleras,1392972000
20124,2012-Q4,2012,as,Asia,2,Exportaciones,2,No Petroleras,3688249000
20124,2012-Q4,2012,eu,Europa,1,Importaciones,1,Petroleras,1018524000
20124,2012-Q4,2012,eu,Europa,1,Importaciones,2,No Petroleras,10193481000
20124,2012-Q4,2012,eu,Europa,2,Exportaciones,1,Petroleras,1758879000
20124,2012-Q4,2012,eu,Europa,2,Exportaciones,2,No Petroleras,4099803000
20124,2012-Q4,2012,na,América del Norte,1,Importaciones,1,Petroleras,8953444000
20124,2012-Q4,2012,na,América del Norte,1,Importaciones,2,No Petroleras,43440970000
20124,2012-Q4,2012,na,América del Norte,2,Exportaciones,1,Petroleras,9403921000
20124,2012-Q4,2012,na,América del Norte,2,Exportaciones,2,No Petroleras,70052719000
20124,2012-Q4,2012,na,América del norte,1,Importaciones,1,Petroleras,0
20124,2012-Q4,2012,na,América del norte,1,Importaciones,2,No Petroleras,130000
20124,2012-Q4,2012,na,América del norte,2,Exportaciones,1,Petroleras,74000
20124,2012-Q4,2012,na,América del norte,2,Exportaciones,2,No Petroleras,1131000
20124,2012-Q4,2012,oc,Oceanía,1,Importaciones,1,Petroleras,267000
20124,2012-Q4,2012,oc,Oceanía,1,Importaciones,2,No Petroleras,337430000
20124,2012-Q4,2012,oc,Oceanía,2,Exportaciones,1,Petroleras,0
20124,2012-Q4,2012,oc,Oceanía,2,Exportaciones,2,No Petroleras,284847000
20124,2012-Q4,2012,sa,América del Sur,1,Importaciones,1,Petroleras,105331000
20124,2012-Q4,2012,sa,América del Sur,1,Importaciones,2,No Petroleras,2197713000
20124,2012-Q4,2012,sa,América del Sur,2,Exportaciones,1,Petroleras,312115000
20124,2012-Q4,2012,sa,América del Sur,2,Exportaciones,2,No Petroleras,4367065000
20124,2012-Q4,2012,sa,Sudamerica,1,Importaciones,1,Petroleras,0
20124,2012-Q4,2012,sa,Sudamerica,1,Importaciones,2,No Petroleras,1000
20124,2012-Q4,2012,sa,Sudamerica,2,Exportaciones,1,Petroleras,0
20124,2012-Q4,2012,sa,Sudamerica,2,Exportaciones,2,No Petroleras,0
20124,2012-Q4,2012,x,S/N,1,Importaciones,1,Petroleras,84000
20124,2012-Q4,2012,x,S/N,1,Importaciones,2,No Petroleras,9044000
20124,2012-Q4,2012,x,S/N,2,Exportaciones,1,Petroleras,19000
20124,2012-Q4,2012,x,S/N,2,Exportaciones,2,No Petroleras,57006000
20131,2013-Q1,2013,af,África,1,Importaciones,1,Petroleras,61810000
20131,2013-Q1,2013,af,África,1,Importaciones,2,No Petroleras,242131000
20131,2013-Q1,2013,af,África,2,Exportaciones,1,Petroleras,96000
20131,2013-Q1,2013,af,África,2,Exportaciones,2,No Petroleras,142014000
20131,2013-Q1,2013,an,Antártida,1,Importaciones,1,Petroleras,0
20131,2013-Q1,2013,an,Antártida,1,Importaciones,2,No Petroleras,0
20131,2013-Q1,2013,an,Antártida,2,Exportaciones,1,Petroleras,0
20131,2013-Q1,2013,an,Antártida,2,Exportaciones,2,No Petroleras,0
20131,2013-Q1,2013,as,Asia,1,Importaciones,1,Petroleras,507587000
20131,2013-Q1,2013,as,Asia,1,Importaciones,2,No Petroleras,26634545000
20131,2013-Q1,2013,as,Asia,2,Exportaciones,1,Petroleras,1160216000
20131,2013-Q1,2013,as,Asia,2,Exportaciones,2,No Petroleras,3293824000
20131,2013-Q1,2013,eu,Europa,1,Importaciones,1,Petroleras,607381000
20131,2013-Q1,2013,eu,Europa,1,Importaciones,2,No Petroleras,10223645000
20131,2013-Q1,2013,eu,Europa,2,Exportaciones,1,Petroleras,1698319000
20131,2013-Q1,2013,eu,Europa,2,Exportaciones,2,No Petroleras,3937448000
20131,2013-Q1,2013,na,América del Norte,1,Importaciones,1,Petroleras,9264696000
20131,2013-Q1,2013,na,América del Norte,1,Importaciones,2,No Petroleras,39193861000
20131,2013-Q1,2013,na,América del Norte,2,Exportaciones,1,Petroleras,9773971000
20131,2013-Q1,2013,na,América del Norte,2,Exportaciones,2,No Petroleras,63580485000
20131,2013-Q1,2013,na,América del norte,1,Importaciones,1,Petroleras,0
20131,2013-Q1,2013,na,América del norte,1,Importaciones,2,No Petroleras,3000
20131,2013-Q1,2013,na,América del norte,2,Exportaciones,1,Petroleras,0
20131,2013-Q1,2013,na,América del norte,2,Exportaciones,2,No Petroleras,454000
20131,2013-Q1,2013,oc,Oceanía,1,Importaciones,1,Petroleras,256000
20131,2013-Q1,2013,oc,Oceanía,1,Importaciones,2,No Petroleras,280370000
20131,2013-Q1,2013,oc,Oceanía,2,Exportaciones,1,Petroleras,15000
20131,2013-Q1,2013,oc,Oceanía,2,Exportaciones,2,No Petroleras,279968000
20131,2013-Q1,2013,sa,América del Sur,1,Importaciones,1,Petroleras,137636000
20131,2013-Q1,2013,sa,América del Sur,1,Importaciones,2,No Petroleras,2155104000
20131,2013-Q1,2013,sa,América del Sur,2,Exportaciones,1,Petroleras,159168000
20131,2013-Q1,2013,sa,América del Sur,2,Exportaciones,2,No Petroleras,4143896000
20131,2013-Q1,2013,sa,Sudamerica,1,Importaciones,1,Petroleras,0
20131,2013-Q1,2013,sa,Sudamerica,1,Importaciones,2,No Petroleras,2000
20131,2013-Q1,2013,sa,Sudamerica,2,Exportaciones,1,Petroleras,0
20131,2013-Q1,2013,sa,Sudamerica,2,Exportaciones,2,No Petroleras,1249000
20131,2013-Q1,2013,x,S/N,1,Importaciones,1,Petroleras,57000
20131,2013-Q1,2013,x,S/N,1,Importaciones,2,No Petroleras,25370000
20131,2013-Q1,2013,x,S/N,2,Exportaciones,1,Petroleras,0
20131,2013-Q1,2013,x,S/N,2,Exportaciones,2,No Petroleras,19670000
20132,2013-Q2,2013,af,África,1,Importaciones,1,Petroleras,92747000
20132,2013-Q2,2013,af,África,1,Importaciones,2,No Petroleras,224914000
20132,2013-Q2,2013,af,África,2,Exportaciones,1,Petroleras,928000
20132,2013-Q2,2013,af,África,2,Exportaciones,2,No Petroleras,145024000
20132,2013-Q2,2013,an,Antártida,1,Importaciones,1,Petroleras,0
20132,2013-Q2,2013,an,Antártida,1,Importaciones,2,No Petroleras,0
20132,2013-Q2,2013,an,Antártida,2,Exportaciones,1,Petroleras,0
20132,2013-Q2,2013,an,Antártida,2,Exportaciones,2,No Petroleras,0
20132,2013-Q2,2013,as,Asia,1,Importaciones,1,Petroleras,291354000
20132,2013-Q2,2013,as,Asia,1,Importaciones,2,No Petroleras,29981662000
20132,2013-Q2,2013,as,Asia,2,Exportaciones,1,Petroleras,1018249000
20132,2013-Q2,2013,as,Asia,2,Exportaciones,2,No Petroleras,3780799000
20132,2013-Q2,2013,eu,Europa,1,Importaciones,1,Petroleras,1679408000
20132,2013-Q2,2013,eu,Europa,1,Importaciones,2,No Petroleras,10861517000
20132,2013-Q2,2013,eu,Europa,2,Exportaciones,1,Petroleras,1724312000
20132,2013-Q2,2013,eu,Europa,2,Exportaciones,2,No Petroleras,3876730000
20132,2013-Q2,2013,na,América del Norte,1,Importaciones,1,Petroleras,8347350000
20132,2013-Q2,2013,na,América del Norte,1,Importaciones,2,No Petroleras,43282358000
20132,2013-Q2,2013,na,América del Norte,2,Exportaciones,1,Petroleras,8842794000
20132,2013-Q2,2013,na,América del Norte,2,Exportaciones,2,No Petroleras,71622986000
20132,2013-Q2,2013,na,América del norte,1,Importaciones,1,Petroleras,0
20132,2013-Q2,2013,na,América del norte,1,Importaciones,2,No Petroleras,160000
20132,2013-Q2,2013,na,América del norte,2,Exportaciones,1,Petroleras,0
20132,2013-Q2,2013,na,América del norte,2,Exportaciones,2,No Petroleras,2221000
20132,2013-Q2,2013,oc,Oceanía,1,Importaciones,1,Petroleras,128000
20132,2013-Q2,2013,oc,Oceanía,1,Importaciones,2,No Petroleras,233410000
20132,2013-Q2,2013,oc,Oceanía,2,Exportaciones,1,Petroleras,0
20132,2013-Q2,2013,oc,Oceanía,2,Exportaciones,2,No Petroleras,295439000
20132,2013-Q2,2013,sa,América del Sur,1,Importaciones,1,Petroleras,161904000
20132,2013-Q2,2013,sa,América del Sur,1,Importaciones,2,No Petroleras,2375383000
20132,2013-Q2,2013,sa,América del Sur,2,Exportaciones,1,Petroleras,258352000
20132,2013-Q2,2013,sa,América del Sur,2,Exportaciones,2,No Petroleras,5029367000
20132,2013-Q2,2013,sa,Sudamerica,1,Importaciones,1,Petroleras,0
20132,2013-Q2,2013,sa,Sudamerica,1,Importaciones,2,No Petroleras,0
20132,2013-Q2,2013,sa,Sudamerica,2,Exportaciones,1,Petroleras,0
20132,2013-Q2,2013,sa,Sudamerica,2,Exportaciones,2,No Petroleras,112000
20132,2013-Q2,2013,x,S/N,1,Importaciones,1,Petroleras,78000
20132,2013-Q2,2013,x,S/N,1,Importaciones,2,No Petroleras,6340000
20132,2013-Q2,2013,x,S/N,2,Exportaciones,1,Petroleras,0
20132,2013-Q2,2013,x,S/N,2,Exportaciones,2,No Petroleras,22619000
20133,2013-Q3,2013,af,África,1,Importaciones,1,Petroleras,146424000
20133,2013-Q3,2013,af,África,1,Importaciones,2,No Petroleras,190973000
20133,2013-Q3,2013,af,África,2,Exportaciones,1,Petroleras,797000
20133,2013-Q3,2013,af,África,2,Exportaciones,2,No Petroleras,210780000
20133,2013-Q3,2013,an,Antártida,1,Importaciones,1,Petroleras,0
20133,2013-Q3,2013,an,Antártida,1,Importaciones,2,No Petroleras,0
20133,2013-Q3,2013,an,Antártida,2,Exportaciones,1,Petroleras,0
20133,2013-Q3,2013,an,Antártida,2,Exportaciones,2,No Petroleras,0
20133,2013-Q3,2013,as,Asia,1,Importaciones,1,Petroleras,447086000
20133,2013-Q3,2013,as,Asia,1,Importaciones,2,No Petroleras,31085112000
20133,2013-Q3,2013,as,Asia,2,Exportaciones,1,Petroleras,1047671000
20133,2013-Q3,2013,as,Asia,2,Exportaciones,2,No Petroleras,3680474000
20133,2013-Q3,2013,eu,Europa,1,Importaciones,1,Petroleras,1157812000
20133,2013-Q3,2013,eu,Europa,1,Importaciones,2,No Petroleras,10672463000
20133,2013-Q3,2013,eu,Europa,2,Exportaciones,1,Petroleras,1978277000
20133,2013-Q3,2013,eu,Europa,2,Exportaciones,2,No Petroleras,3613706000
20133,2013-Q3,2013,na,América del Norte,1,Importaciones,1,Petroleras,8537319000
20133,2013-Q3,2013,na,América del Norte,1,Importaciones,2,No Petroleras,42426995000
20133,2013-Q3,2013,na,América del Norte,2,Exportaciones,1,Petroleras,9202466000
20133,2013-Q3,2013,na,América del Norte,2,Exportaciones,2,No Petroleras,70817761000
20133,2013-Q3,2013,na,América del norte,1,Importaciones,1,Petroleras,0
20133,2013-Q3,2013,na,América del norte,1,Importaciones,2,No Petroleras,6000
20133,2013-Q3,2013,na,América del norte,2,Exportaciones,1,Petroleras,0
20133,2013-Q3,2013,na,América del norte,2,Exportaciones,2,No Petroleras,1165000
20133,2013-Q3,2013,oc,Oceanía,1,Importaciones,1,Petroleras,90000
20133,2013-Q3,2013,oc,Oceanía,1,Importaciones,2,No Petroleras,193059000
20133,2013-Q3,2013,oc,Oceanía,2,Exportaciones,1,Petroleras,236000
20133,2013-Q3,2013,oc,Oceanía,2,Exportaciones,2,No Petroleras,267792000
20133,2013-Q3,2013,sa,América del Sur,1,Importaciones,1,Petroleras,154264000
20133,2013-Q3,2013,sa,América del Sur,1,Importaciones,2,No Petroleras,2223456000
20133,2013-Q3,2013,sa,América del Sur,2,Exportaciones,1,Petroleras,263121000
20133,2013-Q3,2013,sa,América del Sur,2,Exportaciones,2,No Petroleras,5172305000
20133,2013-Q3,2013,sa,Sudamerica,1,Importaciones,1,Petroleras,0
20133,2013-Q3,2013,sa,Sudamerica,1,Importaciones,2,No Petroleras,0
20133,2013-Q3,2013,sa,Sudamerica,2,Exportaciones,1,Petroleras,0
20133,2013-Q3,2013,sa,Sudamerica,2,Exportaciones,2,No Petroleras,159000
20133,2013-Q3,2013,x,S/N,1,Importaciones,1,Petroleras,117000
20133,2013-Q3,2013,x,S/N,1,Importaciones,2,No Petroleras,35978000
20133,2013-Q3,2013,x,S/N,2,Exportaciones,1,Petroleras,9000
20133,2013-Q3,2013,x,S/N,2,Exportaciones,2,No Petroleras,14515000
20134,2013-Q4,2013,af,África,1,Importaciones,1,Petroleras,172979000
20134,2013-Q4,2013,af,África,1,Importaciones,2,No Petroleras,180946000
20134,2013-Q4,2013,af,África,2,Exportaciones,1,Petroleras,1357000
20134,2013-Q4,2013,af,África,2,Exportaciones,2,No Petroleras,207981000
20134,2013-Q4,2013,an,Antártida,1,Importaciones,1,Petroleras,0
20134,2013-Q4,2013,an,Antártida,1,Importaciones,2,No Petroleras,0
20134,2013-Q4,2013,an,Antártida,2,Exportaciones,1,Petroleras,0
20134,2013-Q4,2013,an,Antártida,2,Exportaciones,2,No Petroleras,0
20134,2013-Q4,2013,as,Asia,1,Importaciones,1,Petroleras,239115000
20134,2013-Q4,2013,as,Asia,1,Importaciones,2,No Petroleras,30783259000
20134,2013-Q4,2013,as,Asia,2,Exportaciones,1,Petroleras,1089723000
20134,2013-Q4,2013,as,Asia,2,Exportaciones,2,No Petroleras,3933501000
20134,2013-Q4,2013,eu,Europa,1,Importaciones,1,Petroleras,967667000
20134,2013-Q4,2013,eu,Europa,1,Importaciones,2,No Petroleras,10312209000
20134,2013-Q4,2013,eu,Europa,2,Exportaciones,1,Petroleras,1332710000
20134,2013-Q4,2013,eu,Europa,2,Exportaciones,2,No Petroleras,3135433000
20134,2013-Q4,2013,na,América del Norte,1,Importaciones,1,Petroleras,7743737000
20134,2013-Q4,2013,na,América del Norte,1,Importaciones,2,No Petroleras,44229486000
20134,2013-Q4,2013,na,América del Norte,2,Exportaciones,1,Petroleras,9749884000
20134,2013-Q4,2013,na,América del Norte,2,Exportaciones,2,No Petroleras,74401887000
20134,2013-Q4,2013,na,América del norte,1,Importaciones,1,Petroleras,0
20134,2013-Q4,2013,na,América del norte,1,Importaciones,2,No Petroleras,109000
20134,2013-Q4,2013,na,América del norte,2,Exportaciones,1,Petroleras,0
20134,2013-Q4,2013,na,América del norte,2,Exportaciones,2,No Petroleras,1369000
20134,2013-Q4,2013,oc,Oceanía,1,Importaciones,1,Petroleras,77000
20134,2013-Q4,2013,oc,Oceanía,1,Importaciones,2,No Petroleras,185469000
20134,2013-Q4,2013,oc,Oceanía,2,Exportaciones,1,Petroleras,148000
20134,2013-Q4,2013,oc,Oceanía,2,Exportaciones,2,No Petroleras,259640000
20134,2013-Q4,2013,sa,América del Sur,1,Importaciones,1,Petroleras,133804000
20134,2013-Q4,2013,sa,América del Sur,1,Importaciones,2,No Petroleras,2038855000
20134,2013-Q4,2013,sa,América del Sur,2,Exportaciones,1,Petroleras,177596000
20134,2013-Q4,2013,sa,América del Sur,2,Exportaciones,2,No Petroleras,4471516000
20134,2013-Q4,2013,sa,Sudamerica,1,Importaciones,1,Petroleras,0
20134,2013-Q4,2013,sa,Sudamerica,1,Importaciones,2,No Petroleras,0
20134,2013-Q4,2013,sa,Sudamerica,2,Exportaciones,1,Petroleras,29000
20134,2013-Q4,2013,sa,Sudamerica,2,Exportaciones,2,No Petroleras,212000
20134,2013-Q4,2013,x,S/N,1,Importaciones,1,Petroleras,55000
20134,2013-Q4,2013,x,S/N,1,Importaciones,2,No Petroleras,22782000
20134,2013-Q4,2013,x,S/N,2,Exportaciones,1,Petroleras,0
20134,2013-Q4,2013,x,S/N,2,Exportaciones,2,No Petroleras,18242000
20141,2014-Q1,2014,af,África,1,Importaciones,1,Petroleras,186188000
20141,2014-Q1,2014,af,África,1,Importaciones,2,No Petroleras,215591000
20141,2014-Q1,2014,af,África,2,Exportaciones,1,Petroleras,3467000
20141,2014-Q1,2014,af,África,2,Exportaciones,2,No Petroleras,162273000
20141,2014-Q1,2014,an,Antártida,1,Importaciones,1,Petroleras,0
20141,2014-Q1,2014,an,Antártida,1,Importaciones,2,No Petroleras,0
20141,2014-Q1,2014,an,Antártida,2,Exportaciones,1,Petroleras,0
20141,2014-Q1,2014,an,Antártida,2,Exportaciones,2,No Petroleras,0
20141,2014-Q1,2014,as,Asia,1,Importaciones,1,Petroleras,181687000
20141,2014-Q1,2014,as,Asia,1,Importaciones,2,No Petroleras,27645640000
20141,2014-Q1,2014,as,Asia,2,Exportaciones,1,Petroleras,915653000
20141,2014-Q1,2014,as,Asia,2,Exportaciones,2,No Petroleras,3548134000
20141,2014-Q1,2014,eu,Europa,1,Importaciones,1,Petroleras,584650000
20141,2014-Q1,2014,eu,Europa,1,Importaciones,2,No Petroleras,10512924000
20141,2014-Q1,2014,eu,Europa,2,Exportaciones,1,Petroleras,1928279000
20141,2014-Q1,2014,eu,Europa,2,Exportaciones,2,No Petroleras,3354156000
20141,2014-Q1,2014,na,América del Norte,1,Importaciones,1,Petroleras,9104343000
20141,2014-Q1,2014,na,América del Norte,1,Importaciones,2,No Petroleras,41201759000
20141,2014-Q1,2014,na,América del Norte,2,Exportaciones,1,Petroleras,8507318000
20141,2014-Q1,2014,na,América del Norte,2,Exportaciones,2,No Petroleras,68025151000
20141,2014-Q1,2014,na,América del norte,1,Importaciones,1,Petroleras,0
20141,2014-Q1,2014,na,América del norte,1,Importaciones,2,No Petroleras,102000
20141,2014-Q1,2014,na,América del norte,2,Exportaciones,1,Petroleras,0
20141,2014-Q1,2014,na,América del norte,2,Exportaciones,2,No Petroleras,627000
20141,2014-Q1,2014,oc,Oceanía,1,Importaciones,1,Petroleras,80000
20141,2014-Q1,2014,oc,Oceanía,1,Importaciones,2,No Petroleras,236764000
20141,2014-Q1,2014,oc,Oceanía,2,Exportaciones,1,Petroleras,335000
20141,2014-Q1,2014,oc,Oceanía,2,Exportaciones,2,No Petroleras,266399000
20141,2014-Q1,2014,sa,América del Sur,1,Importaciones,1,Petroleras,221735000
20141,2014-Q1,2014,sa,América del Sur,1,Importaciones,2,No Petroleras,1944089000
20141,2014-Q1,2014,sa,América del Sur,2,Exportaciones,1,Petroleras,145389000
20141,2014-Q1,2014,sa,América del Sur,2,Exportaciones,2,No Petroleras,3852508000
20141,2014-Q1,2014,sa,Sudamerica,1,Importaciones,1,Petroleras,0
20141,2014-Q1,2014,sa,Sudamerica,2,Exportaciones,1,Petroleras,274000
20141,2014-Q1,2014,sa,Sudamerica,2,Exportaciones,2,No Petroleras,828000
20141,2014-Q1,2014,x,S/N,1,Importaciones,1,Petroleras,172000
20141,2014-Q1,2014,x,S/N,1,Importaciones,2,No Petroleras,14299000
20141,2014-Q1,2014,x,S/N,2,Exportaciones,1,Petroleras,0
20141,2014-Q1,2014,x,S/N,2,Exportaciones,2,No Petroleras,25119000
20142,2014-Q2,2014,af,África,1,Importaciones,1,Petroleras,92606000
20142,2014-Q2,2014,af,África,1,Importaciones,2,No Petroleras,212946000
20142,2014-Q2,2014,af,África,2,Exportaciones,1,Petroleras,1963000
20142,2014-Q2,2014,af,África,2,Exportaciones,2,No Petroleras,285877000
20142,2014-Q2,2014,an,Antártida,1,Importaciones,1,Petroleras,0
20142,2014-Q2,2014,an,Antártida,1,Importaciones,2,No Petroleras,0
20142,2014-Q2,2014,an,Antártida,2,Exportaciones,1,Petroleras,0
20142,2014-Q2,2014,an,Antártida,2,Exportaciones,2,No Petroleras,0
20142,2014-Q2,2014,as,Asia,1,Importaciones,1,Petroleras,286189000
20142,2014-Q2,2014,as,Asia,1,Importaciones,2,No Petroleras,31265900000
20142,2014-Q2,2014,as,Asia,2,Exportaciones,1,Petroleras,847466000
20142,2014-Q2,2014,as,Asia,2,Exportaciones,2,No Petroleras,3978234000
20142,2014-Q2,2014,eu,Europa,1,Importaciones,1,Petroleras,1016550000
20142,2014-Q2,2014,eu,Europa,1,Importaciones,2,No Petroleras,11509912000
20142,2014-Q2,2014,eu,Europa,2,Exportaciones,1,Petroleras,2190128000
20142,2014-Q2,2014,eu,Europa,2,Exportaciones,2,No Petroleras,3873602000
20142,2014-Q2,2014,na,América del Norte,1,Importaciones,1,Petroleras,8781801000
20142,2014-Q2,2014,na,América del Norte,1,Importaciones,2,No Petroleras,44977227000
20142,2014-Q2,2014,na,América del Norte,2,Exportaciones,1,Petroleras,8288040000
20142,2014-Q2,2014,na,América del Norte,2,Exportaciones,2,No Petroleras,77304139000
20142,2014-Q2,2014,na,América del norte,1,Importaciones,1,Petroleras,0
20142,2014-Q2,2014,na,América del norte,1,Importaciones,2,No Petroleras,75000
20142,2014-Q2,2014,na,América del norte,2,Exportaciones,1,Petroleras,0
20142,2014-Q2,2014,na,América del norte,2,Exportaciones,2,No Petroleras,2100000
20142,2014-Q2,2014,oc,Oceanía,1,Importaciones,1,Petroleras,21000
20142,2014-Q2,2014,oc,Oceanía,1,Importaciones,2,No Petroleras,266255000
20142,2014-Q2,2014,oc,Oceanía,2,Exportaciones,1,Petroleras,418000
20142,2014-Q2,2014,oc,Oceanía,2,Exportaciones,2,No Petroleras,268410000
20142,2014-Q2,2014,sa,América del Sur,1,Importaciones,1,Petroleras,219799000
20142,2014-Q2,2014,sa,América del Sur,1,Importaciones,2,No Petroleras,2177064000
20142,2014-Q2,2014,sa,América del Sur,2,Exportaciones,1,Petroleras,154839000
20142,2014-Q2,2014,sa,América del Sur,2,Exportaciones,2,No Petroleras,4639740000
20142,2014-Q2,2014,sa,Sudamerica,1,Importaciones,1,Petroleras,0
20142,2014-Q2,2014,sa,Sudamerica,1,Importaciones,2,No Petroleras,11000
20142,2014-Q2,2014,sa,Sudamerica,2,Exportaciones,1,Petroleras,0
20142,2014-Q2,2014,sa,Sudamerica,2,Exportaciones,2,No Petroleras,876000
20142,2014-Q2,2014,x,S/N,1,Importaciones,1,Petroleras,396000
20142,2014-Q2,2014,x,S/N,1,Importaciones,2,No Petroleras,48341000
20142,2014-Q2,2014,x,S/N,2,Exportaciones,1,Petroleras,0
20142,2014-Q2,2014,x,S/N,2,Exportaciones,2,No Petroleras,22267000
20143,2014-Q3,2014,af,África,1,Importaciones,1,Petroleras,99635000
20143,2014-Q3,2014,af,África,1,Importaciones,2,No Petroleras,169853000
20143,2014-Q3,2014,af,África,2,Exportaciones,1,Petroleras,2744000
20143,2014-Q3,2014,af,África,2,Exportaciones,2,No Petroleras,220001000
20143,2014-Q3,2014,an,Antártida,1,Importaciones,1,Petroleras,0
20143,2014-Q3,2014,an,Antártida,1,Importaciones,2,No Petroleras,0
20143,2014-Q3,2014,an,Antártida,2,Exportaciones,1,Petroleras,0
20143,2014-Q3,2014,an,Antártida,2,Exportaciones,2,No Petroleras,0
20143,2014-Q3,2014,as,Asia,1,Importaciones,1,Petroleras,384455000
20143,2014-Q3,2014,as,Asia,1,Importaciones,2,No Petroleras,33545693000
20143,2014-Q3,2014,as,Asia,2,Exportaciones,1,Petroleras,827390000
20143,2014-Q3,2014,as,Asia,2,Exportaciones,2,No Petroleras,3649566000
20143,2014-Q3,2014,eu,Europa,1,Importaciones,1,Petroleras,1060584000
20143,2014-Q3,2014,eu,Europa,1,Importaciones,2,No Petroleras,11644308000
20143,2014-Q3,2014,eu,Europa,2,Exportaciones,1,Petroleras,1607501000
20143,2014-Q3,2014,eu,Europa,2,Exportaciones,2,No Petroleras,3946196000
20143,2014-Q3,2014,na,América del Norte,1,Importaciones,1,Petroleras,8464065000
20143,2014-Q3,2014,na,América del Norte,1,Importaciones,2,No Petroleras,44603687000
20143,2014-Q3,2014,na,América del Norte,2,Exportaciones,1,Petroleras,8102090000
20143,2014-Q3,2014,na,América del Norte,2,Exportaciones,2,No Petroleras,77761881000
20143,2014-Q3,2014,na,América del norte,1,Importaciones,1,Petroleras,0
20143,2014-Q3,2014,na,América del norte,1,Importaciones,2,No Petroleras,19000
